station,time,easting,northing,height,delta_east,delta_north,delta_height
GPS14,12/5/22 18:39,335412.3943,9752373.997,151.0240471,5.774889584,-3.692258935,-0.197446281
GPS14,12/5/22 18:49,335412.3875,9752373.995,151.0229659,5.76806474,-3.69435256,-0.198527524
GPS14,12/5/22 18:59,335412.3867,9752373.993,151.0148194,5.767238769,-3.695759378,-0.206673989
GPS14,12/5/22 19:09,335412.3851,9752373.999,151.0224447,5.765662909,-3.69054839,-0.199048706
GPS14,12/5/22 19:19,335412.39,9752373.999,151.0245225,5.770597018,-3.690575277,-0.196970961
GPS14,12/5/22 19:29,335412.3898,9752374.001,151.0038668,5.770339909,-3.687772246,-0.217626585
GPS14,12/5/22 19:39,335412.3885,9752374.003,150.992491,5.769058746,-3.686489463,-0.229002415
GPS14,12/5/22 19:49,335412.3842,9752374.004,150.9987691,5.764827436,-3.684627341,-0.222724329
GPS14,12/5/22 19:59,335412.3785,9752374.01,151.0056475,5.759102574,-3.67872775,-0.215845923
GPS14,12/5/22 20:09,335412.379,9752374.009,151.006034,5.759542531,-3.679837001,-0.215459424
GPS14,12/5/22 20:19,335412.3752,9752374.002,151.0084945,5.755740918,-3.686911795,-0.212998892
GPS14,12/5/22 20:29,335412.3807,9752373.996,151.011889,5.761285525,-3.693350529,-0.209604405
GPS14,12/5/22 20:39,335412.383,9752373.983,151.0153019,5.763600941,-3.706310067,-0.206191547
GPS14,12/5/22 20:49,335412.3906,9752373.987,151.0152381,5.771160623,-3.702113718,-0.206255286
GPS14,12/5/22 20:59,335412.3877,9752373.989,151.0060312,5.768294097,-3.700471332,-0.215462218
GPS14,12/5/22 21:09,335412.3877,9752373.99,151.0059547,5.768319492,-3.698860509,-0.215538678
GPS14,12/5/22 21:19,335412.3898,9752373.991,151.004546,5.770342743,-3.698217409,-0.216947421
GPS14,12/5/22 21:29,335412.3884,9752373.995,151.0066363,5.768940737,-3.693638679,-0.214857113
GPS14,12/5/22 21:39,335412.393,9752373.994,151.0149447,5.773557585,-3.695035884,-0.206548687
GPS14,12/5/22 21:49,335412.3947,9752373.994,151.0212742,5.775288478,-3.694799107,-0.200219218
GPS14,12/5/22 21:59,335412.3924,9752373.993,151.0099763,5.773001299,-3.695733197,-0.211517132
GPS14,12/5/22 22:09,335412.3901,9752373.996,151.0033648,5.770681441,-3.693209719,-0.218128675
GPS14,12/5/22 22:19,335412.3929,9752373.993,151.0192043,5.773480017,-3.695783986,-0.202289109
GPS14,12/5/22 22:29,335412.3929,9752374,151.0165292,5.77350802,-3.689560987,-0.204964181
GPS14,12/5/22 22:39,335412.3921,9752374,150.9981451,5.772695087,-3.689298982,-0.22334829
GPS14,12/5/22 22:49,335412.394,9752374,151.0124242,5.774570431,-3.689041525,-0.209069223
GPS14,12/5/22 22:59,335412.3955,9752374.004,151.019611,5.776090093,-3.684922488,-0.201882428
GPS14,12/5/22 23:09,335412.3936,9752374,151.000062,5.774129066,-3.688746858,-0.221431399
GPS14,12/5/22 23:19,335412.395,9752374.001,150.9980193,5.775546847,-3.687994035,-0.223474097
GPS14,12/5/22 23:29,335412.3917,9752373.998,150.9970406,5.772236119,-3.690695327,-0.224452871
GPS14,12/5/22 23:39,335412.3932,9752373.996,151.0011791,5.773782923,-3.69319658,-0.220314374
GPS14,12/5/22 23:49,335412.389,9752373.997,150.9988898,5.769544773,-3.692072844,-0.222603599
GPS14,12/5/22 23:59,335412.3922,9752374.002,151.0014837,5.772737069,-3.686888464,-0.220009751
GPS14,12/6/22 0:09,335412.3921,9752374.002,150.9986002,5.772691798,-3.686737517,-0.222893208
GPS14,12/6/22 0:19,335412.3974,9752374.002,150.9922245,5.778024139,-3.686944844,-0.229268929
GPS14,12/6/22 0:29,335412.3936,9752373.999,151.0037671,5.774153408,-3.689817987,-0.21772632
GPS14,12/6/22 0:39,335412.3961,9752373.998,151.0155508,5.776720597,-3.690826021,-0.205942615
GPS14,12/6/22 0:49,335412.4,9752373.999,151.0134203,5.780623232,-3.69001135,-0.208073155
GPS14,12/6/22 0:59,335412.397,9752374.001,151.0203571,5.777552496,-3.688283209,-0.201136333
GPS14,12/6/22 1:09,335412.3953,9752373.999,151.0100668,5.77586062,-3.690051537,-0.211426626
GPS14,12/6/22 1:19,335412.3917,9752374.001,150.9946587,5.772299627,-3.688394478,-0.22683471
GPS14,12/6/22 1:29,335412.3951,9752373.996,150.9959415,5.775685695,-3.692901505,-0.225551935
GPS14,12/6/22 1:39,335412.4068,9752373.995,151.0064838,5.787418861,-3.694139922,-0.215009583
GPS14,12/6/22 1:49,335412.4037,9752373.995,151.0072229,5.784253203,-3.694214681,-0.214270514
GPS14,12/6/22 1:59,335412.4011,9752373.995,151.0053811,5.781666131,-3.693964297,-0.216112299
GPS14,12/6/22 2:09,335412.3945,9752373.999,150.9990173,5.77509235,-3.690536015,-0.222476173
GPS14,12/6/22 2:19,335412.4,9752373.995,151.0031496,5.780580942,-3.694202065,-0.218343838
GPS14,12/6/22 2:49,335412.3873,9752373.995,151.0186597,5.767865959,-3.693708898,-0.202833684
GPS14,12/6/22 2:59,335412.3935,9752373.991,151.004314,5.774040152,-3.698457181,-0.21717942
GPS14,12/6/22 3:09,335412.3993,9752373.994,151.0297493,5.77991144,-3.694991238,-0.191744104
GPS14,12/6/22 3:19,335412.3891,9752373.993,151.0410113,5.769680149,-3.696506951,-0.18048216
GPS14,12/6/22 3:39,335412.3797,9752373.991,151.0296956,5.760237958,-3.697904035,-0.191797779
GPS14,12/6/22 3:49,335412.3861,9752373.995,151.0225766,5.766635637,-3.694181647,-0.198916775
GPS14,12/6/22 4:09,335412.2684,9752373.932,150.6977745,5.649017423,-3.756930202,-0.523718877
GPS14,12/6/22 4:19,335412.3701,9752373.992,151.0358684,5.750669538,-3.69660403,-0.18562501
GPS14,12/6/22 4:29,335412.3855,9752373.987,151.0182431,5.766124933,-3.701835876,-0.203250284
GPS14,12/6/22 5:39,335412.377,9752373.987,151.0057846,5.757552674,-3.702002022,-0.215708812
GPS14,12/6/22 5:49,335412.3984,9752373.994,151.0129683,5.779010707,-3.695444938,-0.208525126
GPS14,12/6/22 6:09,335412.3796,9752374,150.988003,5.760160297,-3.688587077,-0.233490451
GPS14,12/6/22 6:19,335411.7504,9752373.888,151.1416447,5.130964237,-3.80107891,-0.07984873
GPS14,12/6/22 6:29,335412.3937,9752373.991,151.0118925,5.774282821,-3.698570861,-0.209600952
GPS14,12/6/22 6:39,335412.3841,9752374.003,150.976592,5.764676361,-3.686547175,-0.244901434
GPS14,12/6/22 6:49,335412.382,9752374.006,150.9993402,5.762554182,-3.683133287,-0.222153188
GPS14,12/6/22 7:09,335412.3816,9752374.001,151.0103008,5.762167812,-3.68763213,-0.21119264
GPS14,12/6/22 8:09,335412.3634,9752374.013,151.003519,5.743931393,-3.676255856,-0.217974401
GPS14,12/6/22 8:39,335412.3824,9752374.012,151.0275657,5.763014846,-3.677041428,-0.19392773
GPS14,12/6/22 8:49,335412.3779,9752374.004,151.0121917,5.758510628,-3.685070446,-0.209301734
GPS14,12/6/22 9:29,335412.3802,9752373.999,151.0013852,5.760780366,-3.690468639,-0.220108185
GPS14,12/6/22 9:39,335412.3825,9752374.002,150.9966303,5.763076324,-3.687562717,-0.224863169
GPS14,12/6/22 9:49,335412.3903,9752374,151.0224517,5.770843895,-3.689430775,-0.199041748
GPS14,12/6/22 10:09,335412.3815,9752373.993,151.0352243,5.762073764,-3.6963581,-0.186269118
GPS14,12/6/22 10:19,335412.3836,9752373.996,151.0308925,5.764186117,-3.693199331,-0.190600949
GPS14,12/6/22 10:29,335412.3865,9752373.994,151.0263787,5.767042686,-3.694697091,-0.195114678
GPS14,12/6/22 10:39,335412.3801,9752373.993,151.0437596,5.760666938,-3.696348105,-0.177733824
GPS14,12/6/22 11:09,335412.3844,9752373.986,151.0223072,5.76500891,-3.703160297,-0.199186243
GPS14,12/6/22 11:39,335412.3682,9752373.995,151.0199489,5.748817313,-3.694386857,-0.201544556
GPS14,12/6/22 11:49,335412.3673,9752373.995,151.0321987,5.747833283,-3.693765339,-0.189294677
GPS14,12/6/22 11:59,335412.3676,9752373.991,151.0308669,5.748220344,-3.698153032,-0.190626522
GPS14,12/6/22 12:39,335412.3905,9752373.996,151.0107714,5.771101031,-3.692829428,-0.210722032
GPS14,12/6/22 13:09,335412.3993,9752373.986,151.0082776,5.779868766,-3.703475157,-0.213215832
GPS14,12/6/22 13:19,335412.408,9752373.989,151.0107581,5.788544208,-3.69971679,-0.210735319
GPS14,12/6/22 13:29,335412.4112,9752373.992,151.0480317,5.791772772,-3.697122997,-0.173461725
GPS14,12/6/22 13:39,335412.4101,9752374.002,151.0446016,5.790634212,-3.687423604,-0.176891847
GPS14,12/6/22 13:49,335412.4028,9752374.006,151.0375035,5.783357094,-3.683467116,-0.183989944
GPS14,12/6/22 14:49,335412.3904,9752373.988,151.0041575,5.770960086,-3.700616997,-0.217335974
GPS14,12/6/22 15:19,335412.3891,9752374.002,151.0138853,5.76972469,-3.686971193,-0.207608122
GPS14,12/6/22 15:39,335412.3921,9752373.99,150.9831445,5.772658958,-3.699026009,-0.238348932
GPS14,12/6/22 15:49,335412.3976,9752373.993,150.9758245,5.778171999,-3.696039952,-0.245668951
GPS14,12/6/22 15:59,335412.3935,9752373.996,150.965286,5.774035675,-3.692632023,-0.256207417
GPS14,12/6/22 16:09,335412.3891,9752373.991,150.9920052,5.769674492,-3.698354455,-0.229488178
GPS14,12/6/22 16:29,335412.3919,9752373.994,150.9992484,5.7724853,-3.694927,-0.222245056
GPS14,12/6/22 16:39,335412.3675,9752374.092,150.8697717,5.748065005,-3.596757622,-0.351721749
GPS14,12/6/22 16:49,335412.3919,9752373.991,150.992943,5.772431507,-3.697759723,-0.228550412
GPS14,12/6/22 16:59,335412.3917,9752373.994,150.9922286,5.772248422,-3.695118891,-0.229264807
GPS14,12/6/22 17:09,335412.388,9752373.996,150.9885797,5.768616299,-3.6930134,-0.232913697
GPS14,12/6/22 17:19,335412.3913,9752373.991,151.0031145,5.771902694,-3.697833493,-0.218378963
GPS14,12/6/22 17:29,335412.3914,9752373.992,150.9953319,5.772016445,-3.697387088,-0.226161539
GPS14,12/6/22 17:39,335412.3893,9752373.989,151.0038924,5.769849168,-3.700493287,-0.217601075
GPS14,12/6/22 17:49,335412.3953,9752373.989,150.9902177,5.775914296,-3.700101243,-0.23127577
GPS14,12/6/22 17:59,335412.3983,9752373.986,150.9861827,5.778859658,-3.7030687,-0.235310723
GPS14,12/6/22 18:09,335412.3962,9752373.986,150.9719158,5.776731345,-3.702859065,-0.249577622
GPS14,12/6/22 18:19,335412.3922,9752373.986,150.9766046,5.772747389,-3.703231191,-0.244888872
GPS14,12/6/22 18:29,335412.3938,9752373.988,150.9989292,5.774334456,-3.701552294,-0.222564251
GPS14,12/6/22 18:39,335412.3963,9752373.991,151.0152342,5.77690176,-3.698445136,-0.206259258
GPS14,12/6/22 18:49,335412.3912,9752373.987,151.0239155,5.771822148,-3.702510614,-0.197577928
GPS14,12/6/22 18:59,335412.3947,9752373.986,151.0129495,5.775239229,-3.703332093,-0.208543955
GPS14,12/6/22 19:09,335412.3937,9752373.991,151.0432814,5.774280019,-3.698382694,-0.178211982
GPS14,12/6/22 19:19,335412.3936,9752373.987,151.0205052,5.774196274,-3.701848986,-0.20098827
GPS14,12/6/22 19:29,335412.3907,9752373.991,150.9946226,5.771325763,-3.697776204,-0.226870786
GPS14,12/6/22 19:39,335412.3886,9752373.991,151.0036602,5.769184493,-3.697924456,-0.217833224
GPS14,12/6/22 19:49,335412.3842,9752373.991,151.008008,5.764799052,-3.698552145,-0.213485413
GPS14,12/6/22 19:59,335412.3856,9752373.996,151.0111375,5.766208415,-3.693504089,-0.210355931
GPS14,12/6/22 20:09,335412.3878,9752373.998,150.9955155,5.768392373,-3.691073164,-0.225977945
GPS14,12/6/22 20:19,335412.3917,9752373.993,150.9868374,5.772309474,-3.696315672,-0.234656047
GPS14,12/6/22 20:29,335412.3935,9752373.989,150.9940309,5.774114937,-3.699938228,-0.227462529
GPS14,12/6/22 20:39,335412.3906,9752373.993,151.0009362,5.771159365,-3.696071699,-0.220557265
GPS14,12/6/22 20:49,335412.3988,9752373.992,151.0098737,5.779348207,-3.697394246,-0.211619773
GPS14,12/6/22 20:59,335412.3967,9752373.987,151.0037017,5.777270251,-3.701674094,-0.217791707
GPS14,12/6/22 21:09,335412.4012,9752373.987,151.0060786,5.781729481,-3.702046283,-0.215414823
GPS14,12/6/22 21:19,335412.4006,9752373.984,151.0025242,5.781228202,-3.705340656,-0.21896921
GPS14,12/6/22 21:29,335412.4027,9752373.983,151.0041181,5.783318032,-3.70650853,-0.217375332
GPS14,12/6/22 21:39,335412.4026,9752373.986,151.0069045,5.783153573,-3.703566328,-0.214588949
GPS14,12/6/22 21:49,335412.3995,9752373.986,151.0013534,5.780056977,-3.703179959,-0.220140062
GPS14,12/6/22 21:59,335412.3976,9752373.984,151.0048462,5.778145601,-3.705118574,-0.216647234
GPS14,12/6/22 22:09,335412.4007,9752373.984,151.0019624,5.781267318,-3.704821132,-0.219531057
GPS14,12/6/22 22:19,335412.4018,9752373.99,151.002544,5.782398619,-3.699000839,-0.21894945
GPS14,12/6/22 22:29,335412.3991,9752373.992,150.9993746,5.779719182,-3.696772473,-0.222118806
GPS14,12/6/22 22:39,335412.3942,9752373.992,150.9996508,5.774827609,-3.696837721,-0.221842604
GPS14,12/6/22 22:49,335412.3949,9752373.994,151.0069073,5.775490862,-3.694906717,-0.21458616
GPS14,12/6/22 22:59,335412.3966,9752373.994,151.0003767,5.777167445,-3.694657532,-0.221116762
GPS14,12/6/22 23:09,335412.3962,9752373.995,150.9957339,5.77674719,-3.693622438,-0.225759484
GPS14,12/6/22 23:19,335412.3963,9752373.995,150.9828971,5.776856118,-3.69439487,-0.238596285
GPS14,12/6/22 23:29,335412.3977,9752373.987,150.9969582,5.77824415,-3.701608837,-0.224535191
GPS14,12/6/22 23:39,335412.3962,9752373.985,151.0018933,5.776822684,-3.703884181,-0.219600175
GPS14,12/6/22 23:49,335412.3951,9752373.992,151.0002809,5.775716529,-3.697181068,-0.221212526
GPS14,12/6/22 23:59,335412.3988,9752373.986,151.0037274,5.779404046,-3.702644292,-0.217766071
GPS14,12/7/22 0:09,335412.4015,9752373.983,151.0136963,5.782063436,-3.70597465,-0.207797082
GPS14,12/7/22 0:19,335412.4021,9752373.983,151.0072456,5.782655024,-3.705778193,-0.214247808
GPS14,12/7/22 0:29,335412.4019,9752373.988,151.0054813,5.7825122,-3.701289788,-0.216012116
GPS14,12/7/22 0:39,335412.4011,9752373.985,151.0207077,5.781728411,-3.703954134,-0.200785698
GPS14,12/7/22 0:49,335412.4015,9752373.987,151.0137882,5.782122007,-3.702571096,-0.207705265
GPS14,12/7/22 0:59,335412.4039,9752373.99,151.0101166,5.784473825,-3.699133281,-0.211376863
GPS14,12/7/22 1:09,335412.4039,9752373.986,150.9976551,5.784495313,-3.702865997,-0.223838371
GPS14,12/7/22 1:19,335412.4047,9752373.985,150.9918925,5.785282769,-3.704085307,-0.229600876
GPS14,12/7/22 1:29,335412.4041,9752373.987,150.9981655,5.784688578,-3.70182603,-0.223327935
GPS14,12/7/22 1:39,335412.4,9752373.992,151.0024006,5.78061882,-3.696749192,-0.219092803
GPS14,12/7/22 1:49,335412.3995,9752373.987,150.9934646,5.780033354,-3.701873573,-0.22802886
GPS14,12/7/22 1:59,335412.4028,9752373.986,150.99997,5.78334116,-3.703283021,-0.22152347
GPS14,12/7/22 2:09,335412.4023,9752373.991,150.9943029,5.782870046,-3.698457221,-0.227190568
GPS14,12/7/22 2:19,335412.4101,9752373.988,150.9942293,5.790651834,-3.701532302,-0.227264145
GPS14,12/7/22 2:29,335412.4068,9752373.995,150.9868626,5.787390874,-3.694193309,-0.234630858
GPS14,12/7/22 2:39,335412.4124,9752373.988,150.9836789,5.792954055,-3.70116744,-0.237814549
GPS14,12/7/22 3:19,335412.3981,9752373.994,150.9999301,5.778688722,-3.695483388,-0.221563371
GPS14,12/7/22 3:29,335412.4034,9752373.996,150.990568,5.783958609,-3.693163581,-0.230925399
GPS14,12/7/22 3:49,335412.4069,9752373.991,150.9962852,5.787470178,-3.698572211,-0.225208244
GPS14,12/7/22 4:09,335412.3889,9752373.996,151.0129685,5.76945752,-3.693580652,-0.208524915
GPS14,12/7/22 4:39,335412.4014,9752373.987,151.0277915,5.782024386,-3.70176206,-0.193701932
GPS14,12/7/22 4:59,335412.3952,9752373.987,150.9983439,5.77574583,-3.702153906,-0.223149572
GPS14,12/7/22 5:49,335412.3972,9752374.005,151.0306408,5.77773867,-3.683949618,-0.190852575
GPS14,12/7/22 6:19,335412.4082,9752373.99,151.0175307,5.788745725,-3.698713806,-0.203962727
GPS14,12/7/22 7:29,335412.4095,9752374,150.9959751,5.790127208,-3.689340217,-0.225518375
GPS14,12/7/22 10:19,335412.3947,9752373.996,151.0443613,5.775292473,-3.692825081,-0.177132141
GPS14,12/7/22 10:29,335412.3875,9752373.99,151.0142694,5.768074303,-3.698901497,-0.207223994
GPS14,12/7/22 10:39,335412.3874,9752373.989,151.009973,5.767976461,-3.700461369,-0.211520406
GPS14,12/7/22 10:59,335412.8559,9752374.044,151.2211658,6.236521015,-3.644999733,-0.000327655
GPS14,12/7/22 11:59,335412.379,9752373.985,151.0094896,5.759596094,-3.70372377,-0.212003815
GPS14,12/7/22 23:29,335412.3758,9752373.982,150.9757211,5.756383794,-3.706961425,-0.24577231
GPS14,12/7/22 23:49,335412.3904,9752373.982,150.9876372,5.770965875,-3.70691704,-0.233856257
GPS14,12/7/22 23:59,335412.3903,9752373.986,150.9946265,5.770903447,-3.703219237,-0.2268669
GPS14,12/8/22 0:09,335412.402,9752373.986,150.986908,5.782569649,-3.703399966,-0.234585463
GPS14,12/8/22 0:19,335412.3999,9752373.987,150.9965111,5.78048762,-3.702194875,-0.224982345
GPS14,12/8/22 0:29,335412.4048,9752373.989,150.9970388,5.785364531,-3.700169191,-0.224454607
GPS14,12/8/22 0:39,335412.409,9752373.99,150.9867663,5.78962087,-3.69930022,-0.234727141
GPS14,12/8/22 0:49,335412.4117,9752373.99,151.0044826,5.7922627,-3.699248334,-0.217010776
GPS14,12/8/22 1:09,335412.4099,9752373.997,150.9987393,5.790476555,-3.691850744,-0.222754175
GPS14,12/8/22 1:19,335412.414,9752373.991,150.9995871,5.794625153,-3.697884286,-0.221906313
GPS14,12/8/22 1:29,335412.4147,9752373.99,150.9779947,5.795288857,-3.699051991,-0.243498757
GPS14,12/8/22 1:39,335412.4036,9752373.992,150.9719147,5.78416217,-3.696710674,-0.249578754
GPS14,12/8/22 1:49,335412.3995,9752373.995,150.9848806,5.780032307,-3.693641489,-0.236612866
GPS14,12/8/22 1:59,335412.4003,9752373.998,150.998718,5.780926584,-3.691276956,-0.222775435
GPS14,12/8/22 2:09,335412.4092,9752373.996,150.9960449,5.789826181,-3.692902511,-0.225448516
GPS14,12/8/22 2:19,335412.4081,9752373.994,150.9889709,5.788683172,-3.695396263,-0.232522527
GPS14,12/8/22 2:59,335412.4054,9752373.999,151.033202,5.785951692,-3.690161968,-0.188291421
GPS14,12/8/22 3:19,335412.4057,9752373.989,151.0425281,5.786231995,-3.699650498,-0.178965369
GPS14,12/8/22 3:29,335412.4064,9752373.986,151.0177596,5.787027315,-3.703171255,-0.203733776
GPS14,12/8/22 3:39,335412.3974,9752373.982,151.0499944,5.777993375,-3.706780935,-0.171498995
GPS14,12/8/22 4:19,335412.403,9752374.005,151.0203929,5.783598208,-3.683748022,-0.201100529
GPS14,12/8/22 4:29,335412.3866,9752374,151.0380445,5.767138714,-3.68957535,-0.18344892
GPS14,12/8/22 5:39,335412.3807,9752374,151.0456596,5.761284115,-3.689367807,-0.175833859
GPS14,12/8/22 5:59,335412.3764,9752373.998,151.0427463,5.756947995,-3.691444634,-0.178747164
GPS14,12/8/22 6:59,335412.6484,9752373.767,150.8402985,6.02893784,-3.921805479,-0.381194917
GPS14,12/8/22 10:09,335412.3968,9752374.009,151.0166727,5.777385215,-3.679770544,-0.204820691
GPS14,12/8/22 10:19,335412.3926,9752374.011,151.0262547,5.773190596,-3.678018132,-0.195238736
GPS14,12/8/22 11:09,335412.3809,9752374.016,151.0611865,5.761462776,-3.673236426,-0.160306952
GPS14,12/8/22 15:09,335412.3913,9752373.992,151.026311,5.771906498,-3.696930416,-0.195182397
GPS14,12/8/22 15:29,335412.3863,9752373.976,151.0400819,5.766833443,-3.712663969,-0.181411509
GPS14,12/8/22 16:29,335412.4138,9752373.98,150.959105,5.794405941,-3.709008176,-0.262388441
GPS14,12/8/22 17:29,335412.3951,9752373.991,150.9916549,5.775649454,-3.697906345,-0.229838508
GPS14,12/8/22 17:39,335412.3991,9752373.987,150.9961068,5.779727551,-3.702031408,-0.225386584
GPS14,12/8/22 17:49,335412.4043,9752373.994,151.0014295,5.78484353,-3.695418667,-0.220063915
GPS14,12/8/22 17:59,335412.4093,9752373.992,151.0056602,5.789853105,-3.696783226,-0.215833221
GPS14,12/8/22 18:09,335412.4141,9752373.989,151.0117171,5.794709906,-3.700086255,-0.209776302
GPS14,12/8/22 18:19,335412.4102,9752373.988,150.9880186,5.790789799,-3.70089242,-0.233474796
GPS14,12/8/22 18:29,335412.4111,9752373.987,150.9925597,5.791682448,-3.702341069,-0.228933695
GPS14,12/8/22 18:39,335412.4045,9752373.986,150.9939528,5.785127521,-3.70307193,-0.227540618
GPS14,12/8/22 18:49,335412.4026,9752373.977,151.0076604,5.783153104,-3.711813778,-0.213832991
GPS14,12/8/22 18:59,335412.4105,9752373.976,151.021337,5.791101077,-3.712846529,-0.200156428
GPS14,12/8/22 19:09,335412.4053,9752373.986,151.040155,5.785857261,-3.703430107,-0.181338427
GPS14,12/8/22 19:19,335412.4052,9752373.993,150.986369,5.785824452,-3.696308939,-0.235124467
GPS14,12/8/22 19:29,335412.4021,9752373.988,150.9891116,5.782673342,-3.70113563,-0.232381849
GPS14,12/8/22 19:49,335412.4028,9752373.986,151.0118235,5.783334504,-3.703002522,-0.209669879
GPS14,12/8/22 20:09,335412.3982,9752373.979,150.9748703,5.778769701,-3.710294336,-0.24662314
GPS14,12/8/22 22:29,335412.4042,9752373.998,151.024728,5.784768607,-3.691019014,-0.196765435
GPS14,12/8/22 22:39,335412.3982,9752373.996,150.9851624,5.778752401,-3.693034437,-0.236331025
GPS14,12/8/22 22:49,335412.3977,9752374.004,151.0170031,5.778310403,-3.6854221,-0.204490294
